SGA-DP200051,,,,,,,,,,,,,
No,Vf1,Vf,Ir,Vr,Iv,x,y,dom,peak,lu,Ra,R9,Notes
1,2.382,3.081,,1.2146,,0.32135,0.33648,,,7.26,87.55,29.92,
2,2.381,3.091,,1.1936,,0.32327,0.33969,,,7.29,87.15,27.29,
3,2.378,3.046,,1.2641,,0.32084,0.33896,,,6.98,86.83,24.08,
4,2.381,3.1,,1.1647,,0.32329,0.3424,,,7.27,86.51,23.31,
5,2.399,3.058,,1.2875,,0.32146,0.3387,,,7.37,86.57,21.29,
6,2.365,3.197,,1.2846,,0.3232,0.33749,,,6.81,87.51,26.79,
7,2.381,3.098,,1.1582,,0.32217,0.34078,,,7.32,86.66,23.69,
8,2.379,3.154,,1.1807,,0.32346,0.33937,,,7.13,86.65,21.48,
9,2.376,3.108,,1.2487,,0.32096,0.33666,,,7.18,87.36,29.26,
10,2.379,3.077,,1.2291,,0.32206,0.33932,,,7.22,87.03,26.37,
11,2.368,3.064,,1.2065,,0.33054,0.34819,,,7.12,86.56,22.19,
12,2.376,3.084,,1.142,,0.32845,0.34456,,,7.1,86.47,20.41,
13,2.369,3.06,,1.1915,,0.33039,0.34844,,,7.11,86.57,21.85,
14,2.359,3.069,,1.1871,,0.32942,0.34568,,,6.91,87.04,25.55,
15,2.368,3.063,,1.1763,,0.32893,0.34591,,,7.08,86.83,23.61
16,2.368,3.068,,1.1381,,0.33069,0.34818,,,7.06,86.6,22.2
17,2.364,3.06,,1.2416,,0.32992,0.3457,,,7.06,87,25.6
18,2.376,3.085,,1.3046,,0.33003,0.34344,,,7.13,86.8,22.6
19,2.367,3.064,,1.1015,,0.32916,0.34685,,,7.04,86.7,22.4
20,2.371,3.068,,1.1911,,0.33039,0.34504,,,7.15,87.2,26.8
21,2.376,3.087,,1.1817,,0.32553,0.33609,,,6.92,87.8,28.7
22,2.358,3.064,,1.0017,,0.32595,0.33757,,,6.91,88,33.6
23,2.357,3.069,,0.9934,,0.32761,0.33696,,,6.89,88.3,35.6
24,2.36,3.064,,1.0179,,0.32705,0.3369,,,6.88,88.3,35.2
25,2.363,3.04,,1.1481,,0.32618,0.33894,,,6.74,87.8,31.5
26,2.365,3.056,,1.0052,,0.328,0.33835,,,6.98,88.1,34.4
27,2.361,3.071,,0.9782,,0.32536,0.33586,,,6.9,88.3,35
28,2.373,3.056,,1.2318,,0.32726,0.33815,,,6.9,88.1,32.6
29,2.37,3.049,,1.22,,0.32659,0.33601,,,6.79,88.4,35.5
30,2.37,3.047,,1.0158,,0.32723,0.33819,,,7.07,88,32.9
