SGA-DP200643,,,,,,,,,,,,,
No,Vf1,Vf,Ir,Vr,Iv,x,y,dom,peak,lu,Ra,R9,Notes
1,,,,,,,,,,,,,
2,,,,,,,,,,,,,
3,,,,,,,,,,,,,
4,,,,,,,,,,,,,
5,,,,,,,,,,,,,
6,2.3919,2.84957,,0.9163,,0.43757,0.398788,,,30.14552764,82.463,16.33,
7,2.3828,2.8579,,0.9163,,0.436516,0.398354,,,30.25718593,82.361,16.269,
8,2.389,2.84749,,0.9156,,0.435684,0.398156,,,30.23467337,82.43,16.58,
9,2.3717,2.84957,,0.9156,,0.432886,0.395557,,,29.91165829,82.783,18.042,
10,2.39,2.85137,,0.9146,,0.43475,0.397474,,,30.28763819,82.372,16.707,
11,,,,,,,,,,,,,
12,,,,,,,,,,,,,
13,,,,,,,,,,,,,
14,,,,,,,,,,,,,
15,,,,,,,,,,,,,
16,2.3913,2.87664,,0.9144,,0.400869,0.386363,,,32.62090452,82.226,16.384,
17,2.3888,2.88336,,0.9142,,0.401141,0.386454,,,32.61668342,81.992,15.69,
18,2.3865,2.88421,,0.9138,,0.40174,0.387452,,,32.57668342,82.039,15.756,
19,2.3898,2.89443,,0.9148,,0.401792,0.387207,,,32.52894472,82.179,16.059,
20,2.3884,2.87276,,0.9148,,0.402046,0.38777,,,32.60582915,81.914,14.997,
21,,,,,,,,,,,,,
22,,,,,,,,,,,,,
23,,,,,,,,,,,,,
24,,,,,,,,,,,,,
25,,,,,,,,,,,,,
26,2.3584,2.86329,,1.0524,,0.389478,0.384701,,,32.62321608,82.117,12.991,
27,2.3605,2.89017,,1.0707,,0.388771,0.383358,,,32.51949749,82.556,14.303,
28,2.3732,2.89112,,1.1065,,0.388208,0.382634,,,33.09678392,82.399,14.114,
29,2.3661,2.85913,,1.01,,0.389893,0.385031,,,32.96904523,82.38,13.67,
30,2.3636,2.8651,,1.0483,,0.389681,0.385709,,,32.97095477,82.163,12.346,
