No,DispenserType,Material,LotName,RemainingWeight
1,Powder,NP-2063-1005,067,341.754
2,Powder,NP-2061-1207,007,380.975
3,Powder,BR-102Z,BR12ZCE014,33.038
4,Powder,RE-704,ORCC210601,40.081
5,Powder,NP-391-7304,006,38.723
6,Powder,NP-390-5103,006,53.001
7,None,,,0
8,Powder,NP-163-31,008,65.743
9,Powder,NP-206-911,005XXX,3.8
10,None,,,0
11,Powder,FUSELEX E-2,1F-1835,297.114
12,None,,H119K16000,0
13,None,,H119K16000,0
14,Liquid,KER-1932-A,205006,615.525
15,Liquid,KER-1932-B,205006,616.384
16,Powder,DM-30,,0
