機種,LotNo,測定者,設備No,日時,測定箇所,項目,測定値[μm],判定,メジャリング
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 13:59:52,Blue-Anode,リバース量 Y,10.2,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 13:59:54,Blue-Anode,リバース量 Y,10.2,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 13:59:54,Blue-Anode,リバース量 Y,10.2,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:00,Blue-Cathode,リバース量 Y,10.2,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:00,Blue-Cathode,リバース量 Y,10.2,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:00,Blue-Cathode,リバース量 Y,10.2,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:04,Blue-Bump (P-P),リバース量 Y,10.2,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:05,Blue-Bump (P-P),リバース量 Y,10.2,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:06,Blue-Bump (P-P),リバース量 Y,10.2,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:20,ZD,ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:20,ZD,ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:21,ZD,ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:23,ZDBump (Z-Z),ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:24,ZDBump (Z-Z),ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:24,ZDBump (Z-Z),ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:30,Blue-Bump (P-P),ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:30,Blue-Bump (P-P),ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:31,Blue-Bump (P-P),ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:34,Blue-Anode,ループ高さ Z,155.4,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:34,Blue-Anode,ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:35,Blue-Anode,ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:36,Blue-Cathode,ループ高さ Z,155.4,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:37,Blue-Cathode,ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,7687,56,2021-09-29 14:00:37,Blue-Cathode,ループ高さ Z,155.3,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,34,432,2021-09-29 14:19:00,Blue-Cathode,ボール径 X,70.1,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,34,432,2021-09-29 14:19:00,Blue-Cathode,ボール径 Y,9.5,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,34,432,2021-09-29 14:19:00,Blue-Cathode,ボール径 Y,9.5,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,34,432,2021-09-29 14:19:02,Blue-Bump (P-P),ボール径 X,70.1,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,34,432,2021-09-29 14:19:02,Blue-Bump (P-P),ボール径 Y,9.5,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,34,432,2021-09-29 14:19:03,Blue-Bump (P-P),ボール厚 Z,155.7,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,34,432,2021-09-29 14:19:03,Blue-Bump (P-P),ボール径 Y,9.5,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,34,432,2021-09-29 14:19:04,Blue-Bump (P-P),ボール径 X,70.1,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:08:16,Blue-Anode,ボール径 X,62,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:08:50,Blue-Anode,ボール径 X,61,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:08:58,Blue-Anode,ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:14,Blue-Anode,ボール径 Y,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:16,Blue-Anode,ボール径 Y,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:19,Blue-Anode,ボール径 Y,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:22,Blue-Anode,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:25,Blue-Anode,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:27,Blue-Anode,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:31,Blue-Anode,ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:34,Blue-Anode,ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:36,Blue-Anode,ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:09:57,Blue-Cathode,ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:00,Blue-Cathode,ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:03,Blue-Cathode,ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:08,Blue-Bump (P-P),ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:11,Blue-Bump (P-P),ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:16,Blue-Bump (P-P),ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:20,Blue-Bump (P-P),ボール径 Y,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:22,Blue-Bump (P-P),ボール径 Y,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:24,Blue-Bump (P-P),ボール径 Y,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:28,Blue-Bump (P-P),ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:30,Blue-Bump (P-P),ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:32,Blue-Bump (P-P),ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:35,Blue-Bump (P-P),ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:37,Blue-Bump (P-P),ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:39,Blue-Bump (P-P),ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:45,Blue-Cathode,ボール径 Y,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:47,Blue-Cathode,ボール径 Y,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:49,Blue-Cathode,ボール径 Y,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:52,Blue-Cathode,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:54,Blue-Cathode,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:56,Blue-Cathode,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:10:58,Blue-Cathode,ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:00,Blue-Cathode,ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:02,Blue-Cathode,ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:07,Lead-Bump,ボール径 X,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:09,Lead-Bump,ボール径 X,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:11,Lead-Bump,ボール径 X,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:17,Lead-Bump,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:19,Lead-Bump,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:21,Lead-Bump,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:26,ZD,ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:28,ZD,ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:31,ZD,ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:34,ZD,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:36,ZD,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:38,ZD,ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:42,ZD,ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:44,ZD,ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:47,ZD,ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:52,ZDBump (Z-Z),ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:53,ZDBump (Z-Z),ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:55,ZDBump (Z-Z),ボール径 X,60,OK,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:11:59,ZDBump (Z-Z),ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:12:01,ZDBump (Z-Z),ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:12:03,ZDBump (Z-Z),ボール厚 Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:12:06,ZDBump (Z-Z),ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:12:08,ZDBump (Z-Z),ループ高さ Z,60,NG,MM-400/L No.3414246
CU0209-1201E1W11-00E-6062,21927DD001,3,33,2021-09-30 13:12:10,ZDBump (Z-Z),ループ高さ Z,60,NG,MM-400/L No.3414246
