Product,Recipe
db1test,SDR1
db2test,SDR1
sdr1test,SDR1
sct1test,SDR1
sct2test,SDR1
sct3test,SDR1
CLU028H0604C4-00A,SDR1
CLU028H0604C4-000,SDR1
CLU028H0604C4-00E,SDR1
CLU028H0701C4-000,SDR1
CLU028H0901C4-000,SDR1
CLU028H1201C4-00A,SDR1
CLU028H1201C4-000,SDR1
CLU028H1201C4-00E,SDR1
CLU028H1201C4-00B,SDR1
CLU028H1202C4-00A,SDR1
CLU028H1202C4-000,SDR1
CLU028H1202C4-00E,SDR1
CLU028H1202C4-00B,SDR1
CLU028H1203C4-00A,SDR1
CLU028H1203C4-000,SDR1
CLU028H1203C4-00E,SDR1
CLU028H1203C4-00B,SDR1
CLU028H1204C4-00A,SDR1
CLU028H1204C4-000,SDR1
CLU028H1204C4-00E,SDR1
CLU028H1204C4-00B,SDR1
CLU028H0702C4-000,SDR1
CLU028H0702C4-00A,SDR1
CLU028H0604C4-00B,SDR1
CLU028H1301C4-000,SDR1
CLU028H1701C4-000,SDR1
CLUN50H3618C4-000,SDR1
CLUN50H3618C4-00B,SDR1
CLUN50H3618C4-00A,SDR1
CLUN52H3618C4-000,SDR1
CLUN52H3618C4-00B,SDR1
CLUN52H3618C4-00A,SDR1
MSL930H7306C4-0AC,SDR1
MSL931H3712C4-0AC,SDR1
MSL936H4606C4-0AC,SDR1
MSL933H3012C4-0AC,SDR1
MSL937H2414C4-0AC,SDR1
CBU970H1832C1-000,SDR1
CBL972H1824C4-000,SDR1
CBL972H1824C4-00B,SDR1
MHL938H3620C4-0AD,SDR1
MHL939H2320C4-0AD,SDR1
MHL939H4710C4-0AD,SDR1
MHL93AH3120C4-0AD,SDR1
MHL93BH1540C4-0AD,SDR1
ENL950H1008C4-00B,SDR1
ENL950H1008C4-00E,SDR1
EL952B-1018C4-10-00B-6011,SDR1
EL952B-1018C4-10-00E-6011,SDR1
EL952B-1018C4-10-00A-6011,SDR1
ENL960H1227C4-00B,SDR1
ENL960H1227C4-00E,SDR1
MHL944H4711C4-0AA,SDR1
MHL944H4711C4W0AA,SDR1
TH965C-1136C4-19-00A-6011,SDR1
EL910B-4004C4-N0-B0A-6013,SDR1
EL910B-4004C4-N0-00A-6013,SDR1
EL910B-4004C4-N0-00E-6013,SDR1
EL910B-2804C4-N0-B0A-6013,SDR1
EL910B-2804C4-N0-00A-6013,SDR1
EL910B-2804C4-N0-00E-6013,SDR1
EL912B-3602C9-N0-00A-6013,SDR1
EL912B-3602C9-N0-00E-6013,SDR1
EL912B-2402C9-N0-00A-6013,SDR1
EL912B-2402C9-N0-00E-6013,SDR1
CU0209-1201E1W11-00E-6062,SDR1
CU0209-1201E1W11-000-6062,SDR1
CU0209-1201E1W11-00B-6062,SDR1
CU0209-1202E1W11-00E-6062,SDR1
CU0209-1202E1W11-000-6062,SDR1
CU0209-1202E1W11-00B-6062,SDR1
CU0209-1203E1W11-00E-6062,SDR1
CU0209-1203E1W11-000-6062,SDR1
CU0209-1203E1W11-00B-6062,SDR1
CU0209-1204E1W11-00E-6062,SDR1
CU0209-1204E1W11-000-6062,SDR1
CU0209-1204E1W11-00B-6062,SDR1
CU0309-1205E1W11-00E-6012,SDR1
CU0309-1205E1W11-000-6012,SDR1
CU0309-1205E1W11-00B-6012,SDR1
CU0309-1206E1W11-00E-6012,SDR1
CU0309-1206E1W11-000-6012,SDR1
CU0309-1206E1W11-00B-6012,SDR1
CU0309-1208E1W11-00E-6012,SDR1
CU0309-1208E1W11-000-6012,SDR1
CU0309-1208E1W11-00B-6012,SDR1
CU0309-1210E1W11-00E-6012,SDR1
CU0309-1210E1W11-000-6012,SDR1
CU0309-1210E1W11-00B-6012,SDR1
CU0409-1212E1W11-00E-6012,SDR1
CU0409-1212E1W11-000-6012,SDR1
CU0409-1212E1W11-00B-6012,SDR1
CU0409-1812E1W12-00E-6012,SDR1
CU0409-1812E1W12-000-6012,SDR1
CU0409-1812E1W12-00B-6012,SDR1
CU0409-1818E1W12-00E-6012,SDR1
CU0409-1818E1W12-000-6012,SDR1
CU0409-1818E1W12-00B-6012,SDR1
CU0509-1825E1W12-00E-6012,SDR1
CU0509-1825E1W12-000-6012,SDR1
CU0509-1825E1W12-00B-6012,SDR1
CU0509-3618E1W13-00E-6012,SDR1
CU0509-3618E1W13-000-6012,SDR1
CU0509-3618E1W13-00B-6012,SDR1
CU0409-1211E1W11-00E-6012,SDR1
CU0409-1211E1W11-000-6012,SDR1
CU0409-1211E1W11-00B-6012,SDR1
CU0208-1201C9-11-00E-6012,SDR1
CU0208-1201C9-11-000-6012,SDR1
CU0208-1202C9-11-00E-6012,SDR1
CU0208-1202C9-11-000-6012,SDR1
CU0208-1202C9-11-00B-6012,SDR1
CU0208-1203C9-11-00E-6012,SDR1
CU0208-1203C9-11-000-6012,SDR1
CU0208-1203C9-11-00B-6012,SDR1
CU0208-1204C9-11-00E-6012,SDR1
CU0208-1204C9-11-000-6012,SDR1
CU0208-1204C9-11-00B-6012,SDR1
CU0308-1205C9-11-00E-6012,SDR1
CU0308-1205C9-11-000-6012,SDR1
CU0308-1205C9-11-00B-6012,SDR1
CU0308-1206C9-11-00E-6012,SDR1
CU0308-1206C9-11-000-6012,SDR1
CU0308-1206C9-11-00B-6012,SDR1
CU0308-1208C9-11-00E-6012,SDR1
CU0308-1208C9-11-000-6012,SDR1
CU0308-1208C9-11-00H-6012,SDR1
CU0308-1208C9-11-00B-6012,SDR1
CU0308-1210C9-11-00E-6012,SDR1
CU0308-1210C9-11-000-6012,SDR1
CU0408-1211C9-11-00E-6012,SDR1
CU0408-1211C9-11-000-6012,SDR1
CU0408-1212C9-11-00E-6012,SDR1
CU0408-1212C9-11-000-6012,SDR1
CU0408-1212C9-11-00B-6012,SDR1
CU0408-1812C9-12-00E-6012,SDR1
CU0408-1812C9-12-000-6012,SDR1
CU0408-1812C9-12-00B-6012,SDR1
CU0408-1818C9-12-00E-6012,SDR1
CU0408-1818C9-12-000-6012,SDR1
CU0208-1201C9-11-00B-6012,SDR1
CU0308-1210C9-11-00B-6012,SDR1
CU0408-1211C9-11-00B-6012,SDR1
CU0408-1818C9-12-00B-6012,SDR1
RU04P8-1212C9-11-00E-6012,SDR1
RU04P8-1212C9-11-000-6012,SDR1
RU04R8-1216C9-11-00E-6012,SDR1
RU04R8-1216C9-11-000-6012,SDR1
RU04T8-1216C4-11-00A-6012,SDR1
RU04T8-1216C4-11-00E-6012,SDR1
RU04T8-1216C4-11-000-6012,SDR1
RU04T8-1216C4-11-00B-6012,SDR1
CU0208-1201C9-11-00A-6012,SDR1
CU0208-1202C9-11-00A-6012,SDR1
CU0208-1203C9-11-00A-6012,SDR1
CU0208-1204C9-11-00A-6012,SDR1
CU0308-1205C9-11-00A-6012,SDR1
CU0308-1206C9-11-00A-6012,SDR1
CU0308-1208C9-11-00A-6012,SDR1
CU0308-1210C9-11-00A-6012,SDR1
CU0408-1211C9-11-00A-6012,SDR1
CU0408-1212C9-11-00A-6012,SDR1
CU0408-1812C9-12-00A-6012,SDR1
CU0408-1818C9-12-00A-6012,SDR1
CU0508-1825C9-12-00A-6012,SDR1
CU0508-3618C9-13-00A-6012,SDR1
CU0208-0604C9-01-00B-6012,SDR1
CU0208-1204C9-11-00H-6012,SDR1
CU0408-1812C9-12-00F-6012,SDR1
CU0308-1205C9-11-00H-6012,SDR1
CU0408-1212C9-11-00H-6012,SDR1
CU0408-1818C9-12-00H-6012,SDR1
CU0408-1318C9-11-00H-6012,SDR1
CU0408-1318C9-11-00E-6012,SDR1
CU0408-1318C9-11-000-6012,SDR1
EU0206-0505C4-01-00A-401A,SDR1
EU0206-0505C4-01-000-401A,SDR1
CLU02CH0704C4-00A,SDR1
CLU02CH0704C4-000,SDR1
CLU02CH0704C4-00B,SDR1
CLU02CH0904C4-00A,SDR1
CLU02CH0904C4-000,SDR1
CLU02CH0904C4-00B,SDR1
CL0206-1001C4-11-000-601A,SDR1
CLU02CH1201C4-00A,SDR1
CLU02CH1201C4-000,SDR1
GU0206H1201C4-11-000-40AA,SDR1
CLU02CH1201C4-00F,SDR1
CLU02CH1201C4-00E,SDR1
GU0206H1201C4-11-00E-40AA,SDR1
CLU02CH1201C4-00B,SDR1
GU0206H1201C4-11-00H-40AA,SDR1
CLU02CH1202C4-00A,SDR1
CLU02CH1202C4-000,SDR1
GU0206H1202C4-11-000-40AA,SDR1
CLU02CH1202C4-00B,SDR1
CLU02CH1202C4-00E,SDR1
GU0206H1202C4-11-00E-40AA,SDR1
GU0206H1202C4-11-00H-40AA,SDR1
CLU02CH1203C4-00A,SDR1
CLU02CH1203C4-000,SDR1
GU0206H1203C4-11-000-40AA,SDR1
CLU02CH1203C4-00B,SDR1
CLU02CH1203C4-00E,SDR1
GU0206H1203C4-11-00E-40AA,SDR1
GU0206H1203C4-11-00H-40AA,SDR1
CLU02CH1204C4-00A,SDR1
CLU02CH1204C4-000,SDR1
GU0206H1204C4-11-000-40AA,SDR1
CLU02CH1204C4-00B,SDR1
CLU02CH1204C4-00E,SDR1
GU0206H1204C4-11-00E-40AA,SDR1
GU0206H1204C4-11-00H-40AA,SDR1
CLU03CH1204C4-00A,SDR1
CLU03CH1204C4-000,SDR1
CLU03CH1204C4-00E,SDR1
CLU03CH1205C4-00A,SDR1
CLU03CH1205C4-000,SDR1
CLU03CH1205C4-00B,SDR1
CLU03CH1205C4-00E,SDR1
CLU03CH1206C4-00A,SDR1
CLU03CH1206C4-000,SDR1
CLU03CH1206C4-00B,SDR1
CLU03CH1206C4-00E,SDR1
CLU03CH1208C4-00A,SDR1
CLU03CH1208C4-000,SDR1
CLU03CH1208C4-00B,SDR1
CLU03CH1208C4-00E,SDR1
CLU03CH1210C4-00A,SDR1
CLU03CH1210C4-000,SDR1
CLU03CH1210C4-00B,SDR1
CLU03CH1210C4-00E,SDR1
CLU03CH2804C4-00E,SDR1
CLU03CH2804C4-000,SDR1
EL0406-1205C4-N0-00A-401A,SDR1
EL0406-1205C4-N0-000-401A,SDR1
EL0406-1205C4-N0-00E-401A,SDR1
CLU04CH1211C4-00E,SDR1
CLU04CH1211C4-00A,SDR1
CLU04CH1211C4-000,SDR1
CLU04CH1211C4-00I,SDR1
CLU04CH1211C4-00B,SDR1
CLU04CH1212C4-00A,SDR1
CLU04CH1212C4-000,SDR1
CLU04CH1212C4-00E,SDR1
CLU04CH1212C4-00B,SDR1
CL0406-1808C4-12-000-401A,SDR1
CLU04CH1312C4-000,SDR1
CLU04CH1312C4-00E,SDR1
CLU04CH1312C4-00B,SDR1
CU0406-1512C4-11-000-401A,SDR1
CLU04DH3206C4-00A-3,SDR1
CLU04DH3206C4-000-3,SDR1
CLU04DH3206C4-00B-3,SDR1
CLU04CH2209C4-00A,SDR1
CLU04CH2209C4-000,SDR1
CLU04CH1812C4-00E,SDR1
CLU04CH1812C4-00A,SDR1
CLU04CH1812C4-000,SDR1
CLU04CH1812C4-00I,SDR1
CLU04CH1812C4-00B,SDR1
CLU04DH3907C4-00A-3,SDR1
CLU04DH3907C4-000-3,SDR1
CLU04DH3907C4-00B-3,SDR1
CLU04CH1818C4-00A,SDR1
CLU04CH1818C4-000,SDR1
CLU04CH1818C4-00E,SDR1
CLU04CH1818C4-00B,SDR1
CLU05DH5805C4-00A-4,SDR1
CLU05DH5805C4-000-4,SDR1
CLU05DH5805C4-00B-4,SDR1
CLU05DH7505C4-00A-5,SDR1
CLU05DH7505C4-000-5,SDR1
CLU05DH7505C4-00B-5,SDR1
CLU05CH1825C4-00A,SDR1
CLU05CH1825C4-000,SDR1
CLU05CH1825C4-00E,SDR1
CLU05CH1825C4-00B,SDR1
CLU05CH3618C4-00A,SDR1
CLU05CH3618C4-000,SDR1
CLU05CH3618C4-00E,SDR1
CLU05CH3618C4-00B,SDR1
CLU04CH1216C4-00A,SDR1
CLU04CH1216C4-000,SDR1
CLU04CH1216C4-00E,SDR1
CLU04CH1216C4-00B,SDR1
CLU04CH1216C4-00A-U,SDR1
CLU04CH1216C4-000-U,SDR1
CLU04CH1216C4-00E-U,SDR1
CLU04CH1216C4-00B-U,SDR1
EL0306-1005C4-N0-00A-401A,SDR1
EL0306-1005C4-N0-00E-401A,SDR1
EL0306-1005C4-N0-000-401A,SDR1
EL0306-1007C4-N0-00A-401A,SDR1
EL0306-1007C4-N0-00E-401A,SDR1
EL0306-1007C4-N0-000-401A,SDR1
ENU03CH1010C4-00A,SDR1
ENU03CH1010C4-00E,SDR1
ENU03CH1010C4-000,SDR1
ENU58CH2013C4-000,SDR1
ENU58CH2013C4-00A,SDR1
ENU58CH2013C4-00E,SDR1
EL5806-1814C4-N0-00A-401A,SDR1
EL5806-2008C4-N0-000-401A,SDR1
EL5806-2008C4-N0-00A-401A,SDR1
EL5806-2008C4-N0-00E-401A,SDR1
EL5806-2006C4-N0-000-401A,SDR1
EL5806-2006C4-N0-00A-401A,SDR1
EL5806-2006C4-N0-00E-401A,SDR1
ENU58CH2005C4-000,SDR1
ENU58CH2005C4-00A,SDR1
ENU58CH2005C4-00E,SDR1
EL5806-1208C4-N0-00A-401A,SDR1
ENU58CH0604C4-000,SDR1
ENU58CH0604C4-00A,SDR1
ENU58CH0604C4-00E,SDR1
MLL04CH1818C4-0AF,SDR1
MLL05CH1825C4-0AF,SDR1
MLL02CH1201C4-0AB,SDR1
MLL02CH1202C4-0AB,SDR1
MLL02CH2101C4-0AB,SDR1
MLL02CH1202C4-0AA,SDR1
MLL02CH1204C4-0AA,SDR1
MLL02CH1203C4-0C0,SDR1
MLL02CH1204C4-0C0,SDR1
ENU50CH4530C4-00A,SDR1
ENU50SH4530C4-00A,SDR1
CL0506-1634C4-12-000-601A,SDR1
MLL04CH1818C4W0AF,SDR1
MLL05CH1825C4W0AF,SDR1
MLL02CH1201C4W0AB,SDR1
MLL02CH1202C4W0AB,SDR1
MLL02CH2101C4W0AB,SDR1
MLL02CH1202C4W0AA,SDR1
MLL02CH1204C4W0AA,SDR1
MLL02CH1203C4W0C0,SDR1
MLL02CH1204C4W0C0,SDR1
MLL02CH1204C4W0DB,SDR1
EL04J6-1515C4-N0-000-601A,SDR1
EL05J6-4506C4-N0-00A-601A,SDR1
EL05J6-4506C4-N0-00E-601A,SDR1
EL05J6-4506C4-N0-000-601A,SDR1
EL05J6-4509C4-N0-00A-601A,SDR1
EL05J6-4509C4-N0-00E-601A,SDR1
EL05J6-4509C4-N0-000-601A,SDR1
