機種,LotNo,測定者,設備No,日時,測定箇所,項目,測定値[gf],破壊モード,判定,測定器
A160,asdfghjklp,32,13,2021-10-07 14:21:56,Blue-Anode,BS,45.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:22:07,Blue-Anode,BS,43.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:22:26,Blue-Anode,BS,41.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:23:23,Blue-Anode,PC,7.22,B,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:24:05,Blue-Anode,PC,7.22,B,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:24:56,Blue-Anode,PC,7.22,B,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:25:08,Green-Cathode,PC,7.22,B,,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:25:08,Green-Cathode,PC,7.22,B,,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:25:09,Green-Cathode,PC,7.22,B,,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:25:13,Blue-Cathode,PC,7.22,B,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:25:14,Blue-Cathode,PC,7.22,B,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:25:14,Blue-Cathode,PC,7.22,B,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:25:19,Blue-Cathode,BS,41.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:25:19,Blue-Cathode,BS,41.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:25:19,Blue-Cathode,BS,41.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:26:31,Lead-Bump,BS,51.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:26:53,Lead-Bump,BS,51.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:26:53,Lead-Bump,BS,51.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:27:10,ZD,BS,31.67,A,OK,PTR1100 No.500
A160,asdfghjklp,32,13,2021-10-07 14:27:19,ZD,PC,7.22,B,OK,PTR1100 No.500
