測定設定データ名,測定時刻,ロット番号,シリアルカウンタ,判定,担当者,右累積ピッチ,左累積ピッチ,右ピッチ上,右ピッチ下,左ピッチ上,左ピッチ下,右上アライメント+,右上アライメント-,右下アライメント+,右下アライメント-,左上アライメント+,左上アライメント-,左下アライメント+,左下アライメント-,右上深さ,右下深さ,左上深さ,左下深さ,残厚右上,残厚右下,残厚左上,残厚左下,手動再測定確認,投入枚数,回収枚数,外観状態確認結果,上刃ブレードカット距離,下刃ブレードカット距離,切削位置オフセット,残厚補正(上刃),残厚補正(下刃),残厚センター補正,元データファイル名
V-003_CS0409V溝加工測定(高さ),2021/12/10 12:26:11,V21-00000050,2,OK,宮澤,56.286,56.304,28.134,28.152,28.151,28.152,4.386,4.302,4.350,4.347,4.394,4.336,4.363,4.366,0.287,0.302,0.277,0.299,,,,,,25,25,OK,0.003,0.011,-0.09,0.095,0.035,-0.17,V-003_CS0409V溝加工測定(高さ)_V21-00000050_20211210 122611Innovation Sec..csv
